"Date","Price","Open","High","Low","Vol.","Change %"
"Nov 06, 2014","719.94","718.89","719.94","717.79","-","0.15%"
"Nov 05, 2014","718.89","732.49","732.49","718.42","-","-1.86%"
"Nov 04, 2014","732.49","731.58","733.73","731.58","-","0.12%"
"Nov 03, 2014","731.58","731.58","732.65","731.58","-","0.00%"
"Oct 31, 2014","731.58","730.27","731.58","727.86","-","0.18%"
"Oct 30, 2014","730.27","721.23","732.22","721.23","-","1.25%"
"Oct 29, 2014","721.23","720.30","721.23","715.89","-","0.13%"
"Oct 28, 2014","720.30","716.41","720.30","716.41","-","0.54%"
"Oct 27, 2014","716.41","719.88","719.88","716.41","-","-0.48%"
"Oct 24, 2014","719.88","720.57","721.64","719.82","-","-0.10%"
"Oct 23, 2014","720.57","720.57","720.57","720.57","-","0.00%"
"Oct 22, 2014","720.57","721.53","721.53","718.32","-","-0.13%"
"Oct 21, 2014","721.53","721.53","722.83","721.53","-","0.00%"
"Oct 20, 2014","721.53","715.67","723.96","715.67","-","0.82%"
"Oct 17, 2014","715.67","713.69","717.40","713.69","-","0.28%"
"Oct 16, 2014","713.69","713.62","713.69","713.62","-","0.01%"
"Oct 15, 2014","713.62","704.15","714.63","704.15","-","1.34%"
"Oct 14, 2014","704.15","704.33","704.33","702.25","-","-0.03%"
"Oct 13, 2014","704.33","701.34","704.33","701.34","-","0.43%"
"Oct 10, 2014","701.34","700.26","701.34","700.26","-","0.15%"
"Oct 09, 2014","700.26","700.26","700.26","699.19","-","0.00%"
"Oct 08, 2014","700.26","699.73","700.26","698.66","-","0.08%"
"Oct 07, 2014","699.73","704.36","704.36","697.58","-","-0.66%"
"Oct 06, 2014","704.36","711.00","711.00","701.07","-","-0.93%"
"Oct 03, 2014","711.00","711.00","711.00","711.00","-","0.00%"
"Oct 02, 2014","711.00","708.28","711.00","707.48","-","0.38%"
"Oct 01, 2014","708.28","716.98","716.98","708.28","-","-1.21%"
"Sep 30, 2014","716.98","708.77","718.06","708.77","-","1.16%"
"Sep 29, 2014","708.77","709.85","709.85","708.77","-","-0.15%"
"Sep 26, 2014","709.85","702.77","709.85","702.77","-","1.01%"
"Sep 25, 2014","702.77","701.57","702.77","701.57","-","0.02%"
"Sep 24, 2014","702.64","703.83","703.83","701.57","-","-0.17%"
"Sep 23, 2014","703.83","700.72","703.95","700.72","-","0.44%"
"Sep 22, 2014","700.72","700.72","700.72","700.72","-","-0.15%"
"Sep 19, 2014","701.80","701.80","701.80","700.72","-","0.00%"
"Sep 18, 2014","701.80","703.95","703.95","701.80","-","-0.31%"
"Sep 17, 2014","703.95","722.21","722.21","701.60","-","-2.53%"
"Sep 16, 2014","722.21","723.57","724.64","722.21","-","-0.34%"
"Sep 15, 2014","724.64","723.95","724.64","723.57","-","0.10%"
"Sep 12, 2014","723.95","725.26","725.26","723.95","-","-0.18%"
"Sep 11, 2014","725.26","725.10","725.26","724.03","-","0.02%"
"Sep 10, 2014","725.10","732.82","732.82","725.10","-","-1.15%"
"Sep 09, 2014","733.52","735.24","736.61","733.36","-","-0.23%"
"Sep 08, 2014","735.24","735.24","735.24","734.16","-","0.00%"
"Sep 05, 2014","735.24","728.34","736.97","726.19","-","1.25%"
"Sep 04, 2014","726.19","727.26","728.34","726.19","-","-0.15%"
"Sep 03, 2014","727.26","720.39","728.34","720.39","-","0.95%"
"Sep 02, 2014","720.39","720.30","720.39","719.61","-","0.01%"
"Sep 01, 2014","720.30","721.06","721.52","720.30","-","-0.11%"
"Aug 29, 2014","721.06","718.36","721.06","710.88","-","0.38%"
"Aug 28, 2014","718.36","716.80","718.89","716.74","-","0.22%"
"Aug 27, 2014","716.80","717.12","717.12","714.97","-","-0.04%"
"Aug 26, 2014","717.12","715.46","717.12","713.38","-","0.23%"
"Aug 25, 2014","715.46","717.46","717.46","714.38","-","-0.28%"
"Aug 22, 2014","717.46","718.28","720.39","715.81","-","-0.11%"
"Aug 21, 2014","718.28","718.96","718.96","717.20","-","-0.09%"
"Aug 20, 2014","718.96","717.43","718.96","717.43","-","0.21%"
"Aug 19, 2014","717.43","718.92","720.01","717.07","-","-0.21%"
"Aug 18, 2014","718.92","715.72","721.05","715.72","-","0.45%"
"Aug 15, 2014","715.72","716.57","716.57","715.72","-","-0.12%"
"Aug 14, 2014","716.57","715.72","716.57","715.72","-","0.12%"
"Aug 13, 2014","715.72","715.69","716.76","715.69","-","0.00%"
"Aug 12, 2014","715.69","719.38","719.38","715.69","-","-0.51%"
"Aug 11, 2014","719.38","716.94","719.38","716.94","-","0.34%"
"Aug 08, 2014","716.94","716.02","716.94","716.02","-","0.13%"
"Aug 07, 2014","716.02","715.04","717.10","715.04","-","0.14%"
"Aug 06, 2014","715.04","718.56","718.56","715.04","-","-0.49%"
"Aug 05, 2014","718.56","713.85","718.56","713.85","-","0.66%"
"Aug 04, 2014","713.85","711.77","713.85","711.70","-","0.29%"
"Aug 01, 2014","711.77","710.27","711.77","710.04","-","0.21%"
"Jul 31, 2014","710.27","711.35","711.35","710.27","-","0.00%"
