"Date","Price","Open","High","Low","Vol.","Change %"
"Aug 10, 2011","671.22","656.01","684.32","656.01","-","2.34%"
"Aug 09, 2011","655.90","696.25","696.25","652.20","-","-5.88%"
"Aug 08, 2011","696.87","714.00","714.00","688.61","-","-2.62%"
"Aug 05, 2011","715.65","722.63","722.63","706.74","-","-1.05%"
"Aug 04, 2011","723.24","727.45","727.85","721.23","-","-1.00%"
"Aug 03, 2011","730.57","719.89","730.57","718.88","-","0.88%"
"Aug 02, 2011","724.22","730.37","730.37","724.22","-","-0.83%"
"Aug 01, 2011","730.29","726.17","730.29","723.22","-","0.41%"
"Jul 29, 2011","727.30","728.88","728.88","724.08","-","-0.50%"
"Jul 28, 2011","730.93","732.85","734.68","727.12","-","-0.16%"
"Jul 27, 2011","732.09","737.62","737.62","732.09","-","-0.65%"
"Jul 26, 2011","736.90","735.56","736.92","731.94","-","0.18%"
"Jul 25, 2011","735.56","744.71","745.67","735.56","-","-1.16%"
"Jul 22, 2011","744.23","745.03","747.04","742.79","-","-0.34%"
"Jul 21, 2011","746.80","743.99","747.04","737.07","-","0.07%"
"Jul 20, 2011","746.27","744.69","747.48","740.74","-","0.21%"
"Jul 19, 2011","744.69","750.17","750.17","740.45","-","-0.79%"
"Jul 18, 2011","750.64","751.17","751.17","745.01","-","-0.10%"
"Jul 15, 2011","751.41","742.15","751.41","740.35","-","1.25%"
"Jul 14, 2011","742.15","741.62","744.35","739.49","-","0.13%"
"Jul 13, 2011","741.15","741.35","743.47","737.78","-","-0.13%"
"Jul 12, 2011","742.15","740.86","743.26","736.71","-","0.15%"
"Jul 11, 2011","741.07","737.46","746.53","736.28","-","0.36%"
"Jul 08, 2011","738.40","732.23","738.40","732.09","-","0.84%"
"Jul 07, 2011","732.28","735.14","735.14","729.08","-","-0.39%"
"Jul 06, 2011","735.14","736.80","738.01","732.70","-","-0.17%"
"Jul 05, 2011","736.37","736.43","739.61","733.83","-","0.15%"
"Jul 04, 2011","735.30","741.63","743.47","731.04","-","-0.85%"
"Jul 01, 2011","741.63","741.16","744.99","728.72","-","-0.09%"
"Jun 30, 2011","742.29","744.94","746.01","741.72","-","-0.37%"
"Jun 29, 2011","745.03","730.22","745.03","728.35","-","2.03%"
"Jun 28, 2011","730.22","745.62","745.62","730.22","-","-2.07%"
"Jun 27, 2011","745.62","754.23","754.23","744.09","-","-1.14%"
"Jun 24, 2011","754.23","752.75","755.67","750.62","-","0.12%"
"Jun 23, 2011","753.32","756.97","756.97","751.56","-","-0.78%"
"Jun 22, 2011","759.25","761.45","762.00","753.15","-","-0.35%"
"Jun 21, 2011","761.93","759.84","762.15","756.41","-","0.25%"
"Jun 20, 2011","760.03","764.67","766.30","760.03","-","-0.70%"
"Jun 17, 2011","765.42","763.14","765.42","757.45","-","0.30%"
"Jun 16, 2011","763.14","760.04","764.55","755.15","-","0.14%"
"Jun 15, 2011","762.10","760.63","762.79","755.27","-","0.07%"
"Jun 14, 2011","761.58","763.77","763.77","758.75","-","-0.69%"
"Jun 13, 2011","766.91","764.22","768.65","763.45","-","-0.15%"
"Jun 10, 2011","768.08","766.48","768.08","759.24","-","-0.10%"
"Jun 09, 2011","768.85","757.18","768.85","752.73","-","1.44%"
"Jun 08, 2011","757.96","758.04","758.59","753.87","-","-0.01%"
"Jun 07, 2011","758.04","758.99","758.99","756.36","-","-0.13%"
"Jun 06, 2011","758.99","760.15","760.15","756.43","-","-0.10%"
"Jun 03, 2011","759.78","765.81","765.81","757.83","-","-0.79%"
"Jun 02, 2011","765.81","769.72","769.72","760.44","-","-0.50%"
"Jun 01, 2011","769.67","772.28","773.17","766.75","-","-0.30%"
"May 31, 2011","771.99","774.87","774.87","767.33","-","-0.25%"
"May 30, 2011","773.92","769.41","773.92","766.02","-","0.71%"
"May 27, 2011","768.45","769.68","770.24","763.89","-","-0.18%"
"May 26, 2011","769.84","767.51","770.97","765.51","-","0.13%"
"May 25, 2011","768.82","768.90","770.58","768.00","-","-0.16%"
"May 24, 2011","770.06","768.66","772.98","761.37","-","0.08%"
"May 23, 2011","769.43","771.45","771.45","764.04","-","-0.26%"
"May 20, 2011","771.45","771.42","771.91","766.01","-","0.00%"
"May 19, 2011","771.42","771.88","772.46","764.82","-","-0.06%"
"May 18, 2011","771.88","764.68","771.88","764.68","-","0.94%"
"May 17, 2011","764.68","761.94","766.84","754.64","-","0.36%"
"May 16, 2011","761.94","769.04","771.61","761.00","-","-0.92%"
"May 13, 2011","769.04","764.77","772.81","761.48","-","0.56%"
"May 12, 2011","764.77","767.18","769.29","763.37","-","-0.31%"
"May 11, 2011","767.18","767.65","773.54","765.37","-","-0.06%"
"May 10, 2011","767.65","768.71","770.25","761.32","-","-0.14%"
"May 09, 2011","768.71","778.27","778.27","765.05","-","-1.23%"
"May 06, 2011","778.27","773.68","778.27","766.89","-","0.59%"
"May 05, 2011","773.68","770.10","773.90","756.10","-","0.46%"
"May 04, 2011","770.10","782.59","783.85","765.46","-","-1.60%"
"May 03, 2011","782.59","788.10","788.10","769.10","-","-0.70%"
"Apr 29, 2011","788.10","779.27","788.10","776.98","-","1.13%"
"Apr 28, 2011","779.27","775.70","779.95","767.74","-","0.46%"
"Apr 26, 2011","775.70","759.31","781.91","759.31","-","2.16%"
"Apr 21, 2011","759.31","788.62","796.53","759.31","-","-3.72%"
"Apr 20, 2011","788.62","775.55","788.62","773.94","-","1.69%"
"Apr 19, 2011","775.55","785.05","785.05","770.31","-","-1.21%"
"Apr 18, 2011","785.05","792.09","793.63","783.88","-","-0.89%"
"Apr 15, 2011","792.09","797.21","797.21","790.46","-","-0.64%"
"Apr 14, 2011","797.21","808.27","808.27","793.10","-","-1.37%"
"Apr 13, 2011","808.27","809.63","809.63","802.30","-","-0.17%"
"Apr 12, 2011","809.63","818.44","818.44","805.92","-","-1.08%"
"Apr 11, 2011","818.44","821.05","821.05","808.92","-","-0.32%"
"Apr 08, 2011","821.05","822.96","823.51","813.87","-","-0.23%"
"Apr 07, 2011","822.96","824.74","824.74","815.86","-","-0.22%"
"Apr 06, 2011","824.74","823.72","826.97","820.85","-","0.12%"
"Apr 05, 2011","823.72","827.27","828.77","821.40","-","-0.43%"
"Apr 04, 2011","827.27","831.87","831.87","820.99","-","-0.55%"
"Apr 01, 2011","831.87","832.37","834.27","826.06","-","-0.06%"
"Mar 31, 2011","832.37","842.90","842.90","826.13","-","-1.25%"
"Mar 30, 2011","842.90","831.52","842.90","820.92","-","1.37%"
"Mar 29, 2011","831.52","841.19","841.19","830.17","-","-1.15%"
"Mar 28, 2011","841.19","852.44","852.44","834.44","-","-1.32%"
"Mar 25, 2011","852.44","821.30","852.44","813.72","-","3.79%"
"Mar 24, 2011","821.30","803.49","821.30","799.32","-","2.22%"
"Mar 23, 2011","803.49","806.49","806.49","797.90","-","-0.37%"
"Mar 22, 2011","806.49","807.92","808.84","797.73","-","-0.18%"
"Mar 21, 2011","807.92","816.74","817.16","802.67","-","-1.08%"
"Mar 18, 2011","816.74","796.94","819.69","793.65","-","2.48%"
"Mar 17, 2011","796.94","795.03","798.43","791.92","-","0.24%"
"Mar 16, 2011","795.03","798.86","801.87","793.76","-","-0.48%"
"Mar 15, 2011","798.86","811.19","811.19","796.20","-","-1.52%"
"Mar 14, 2011","811.19","824.52","828.09","810.06","-","-1.62%"
"Mar 11, 2011","824.52","828.83","835.56","823.85","-","-0.52%"
"Mar 10, 2011","828.83","819.89","828.83","810.66","-","1.09%"
"Mar 09, 2011","819.89","816.92","819.89","808.67","-","0.36%"
"Mar 08, 2011","816.92","815.59","816.92","808.23","-","0.16%"
"Mar 07, 2011","815.59","814.14","815.59","808.16","-","0.18%"
"Mar 04, 2011","814.14","810.74","814.32","804.43","-","0.42%"
"Mar 03, 2011","810.74","812.61","814.57","798.00","-","-0.23%"
"Mar 02, 2011","812.61","815.26","815.26","808.49","-","-0.33%"
"Mar 01, 2011","815.26","818.83","818.83","812.55","-","-0.44%"
"Feb 28, 2011","818.83","821.73","822.88","813.99","-","-0.35%"
"Feb 25, 2011","821.73","821.66","826.10","813.73","-","0.01%"
"Feb 24, 2011","821.66","830.28","830.28","821.07","-","-1.04%"
"Feb 23, 2011","830.28","832.98","833.55","827.70","-","-0.32%"
"Feb 22, 2011","832.98","837.56","837.56","828.81","-","-0.55%"
"Feb 21, 2011","837.56","848.06","848.06","832.64","-","-1.24%"
"Feb 18, 2011","848.06","840.60","848.41","840.48","-","0.89%"
"Feb 17, 2011","840.60","839.53","841.79","833.23","-","0.13%"
"Feb 16, 2011","839.53","832.05","842.17","829.54","-","0.90%"
"Feb 15, 2011","832.05","831.01","832.05","827.91","-","0.13%"
"Feb 14, 2011","831.01","832.52","835.39","829.33","-","-0.18%"
"Feb 11, 2011","832.52","835.35","836.21","827.55","-","-0.34%"
"Feb 10, 2011","835.35","846.58","846.58","830.10","-","-1.33%"
"Feb 09, 2011","846.58","844.15","846.58","835.84","-","0.29%"
"Feb 07, 2011","844.15","835.05","844.15","826.16","-","1.09%"
"Feb 04, 2011","835.05","837.32","837.32","828.68","-","-0.27%"
"Feb 03, 2011","837.32","840.49","841.29","826.02","-","-0.38%"
"Feb 02, 2011","840.49","839.53","840.49","834.19","-","0.11%"
"Feb 01, 2011","839.53","835.65","840.50","832.89","-","0.46%"
"Jan 31, 2011","835.65","845.15","845.15","832.27","-","-1.12%"
"Jan 28, 2011","845.15","842.79","845.15","835.50","-","0.28%"
"Jan 27, 2011","842.79","838.67","842.79","835.70","-","0.49%"
"Jan 26, 2011","838.67","838.68","839.06","832.97","-","-0.00%"
"Jan 25, 2011","838.68","839.25","840.61","835.42","-","-0.07%"
"Jan 24, 2011","839.25","843.05","844.98","835.68","-","-0.45%"
"Jan 21, 2011","843.05","843.70","847.68","840.49","-","-0.08%"
"Jan 20, 2011","843.70","842.03","843.84","836.18","-","0.20%"
"Jan 19, 2011","842.03","851.24","851.24","839.93","-","-1.08%"
"Jan 18, 2011","851.24","850.96","851.24","841.06","-","0.03%"
"Jan 17, 2011","850.96","844.40","850.96","839.61","-","0.78%"
"Jan 14, 2011","844.40","837.11","846.52","837.11","-","0.87%"
"Jan 13, 2011","837.11","834.43","837.44","830.91","-","0.32%"
"Jan 12, 2011","834.43","835.00","837.10","828.28","-","-0.07%"
"Jan 11, 2011","835.00","835.00","835.00","825.72","-","0.00%"
"Jan 10, 2011","835.00","838.04","838.04","831.17","-","-0.36%"
"Jan 07, 2011","838.04","844.40","846.12","836.51","-","-0.75%"
"Jan 06, 2011","844.40","844.37","848.76","844.01","-","0.00%"
"Jan 05, 2011","844.37","839.76","845.34","839.76","-","0.55%"
"Jan 04, 2011","839.76","849.35","850.93","839.76","-","-1.13%"
"Jan 03, 2011","849.35","850.35","860.49","846.98","-","-0.12%"
"Dec 30, 2010","850.35","844.99","850.82","837.45","-","0.63%"
"Dec 29, 2010","844.99","835.15","844.99","833.70","-","1.18%"
"Dec 28, 2010","835.15","838.15","838.45","832.17","-","-0.36%"
"Dec 27, 2010","838.15","841.57","841.57","833.92","-","-0.41%"
"Dec 23, 2010","841.57","848.36","848.36","835.92","-","-0.80%"
"Dec 22, 2010","848.36","852.95","852.95","846.18","-","-0.54%"
"Dec 21, 2010","852.95","861.34","862.07","840.79","-","-0.97%"
"Dec 20, 2010","861.34","859.87","862.04","853.90","-","0.17%"
"Dec 17, 2010","859.87","844.90","859.87","841.27","-","1.77%"
"Dec 16, 2010","844.90","833.04","844.90","829.48","-","1.42%"
"Dec 15, 2010","833.04","825.50","837.63","822.85","-","0.91%"
"Dec 14, 2010","825.50","825.30","827.19","820.96","-","0.02%"
"Dec 13, 2010","825.30","822.12","825.30","817.68","-","0.39%"
"Dec 10, 2010","822.12","820.25","825.14","818.69","-","0.23%"
"Dec 09, 2010","820.25","815.76","823.22","814.96","-","0.55%"
"Dec 08, 2010","815.76","817.68","822.05","814.66","-","-0.23%"
"Dec 07, 2010","817.68","823.25","823.25","816.21","-","-0.68%"
"Dec 06, 2010","823.25","841.42","843.46","821.63","-","-2.08%"
"Dec 02, 2010","840.73","844.82","844.82","836.17","-","-0.48%"
"Dec 01, 2010","844.82","842.76","851.57","841.89","-","0.24%"
"Nov 30, 2010","842.76","840.36","842.98","840.36","-","0.29%"
"Nov 29, 2010","840.36","849.46","849.46","840.36","-","-1.07%"
"Nov 26, 2010","849.46","852.82","858.86","849.46","-","-0.39%"
"Nov 25, 2010","852.82","852.09","854.52","850.82","-","0.09%"
"Nov 24, 2010","852.09","856.04","858.26","851.65","-","-0.46%"
"Nov 23, 2010","856.04","859.64","859.64","855.80","-","-0.42%"
"Nov 22, 2010","859.64","862.39","862.39","857.10","-","-0.32%"
"Nov 19, 2010","862.39","854.27","862.43","854.27","-","0.95%"
"Nov 18, 2010","854.27","852.34","854.27","845.06","-","0.23%"
"Nov 17, 2010","852.34","859.95","859.95","851.62","-","-0.88%"
"Nov 16, 2010","859.95","854.79","859.95","854.79","-","0.60%"
"Nov 15, 2010","854.79","849.15","854.79","847.31","-","0.66%"
"Nov 12, 2010","849.15","849.93","853.42","849.07","-","-0.09%"
"Nov 11, 2010","849.93","851.96","851.96","846.49","-","-0.24%"
"Nov 10, 2010","851.96","854.88","854.88","849.18","-","-0.34%"
"Nov 09, 2010","854.88","857.70","858.07","854.81","-","-0.33%"
"Nov 08, 2010","857.70","855.32","857.71","848.11","-","0.28%"
"Nov 05, 2010","855.32","869.30","869.30","852.69","-","-1.61%"
"Nov 04, 2010","869.30","871.33","879.44","869.30","-","-0.23%"
"Nov 03, 2010","871.33","868.08","871.74","868.08","-","0.37%"
"Nov 02, 2010","868.08","865.40","868.08","864.08","-","0.31%"
