"Date","Price","Open","High","Low","Vol.","Change %"
"Jan 25, 1993","998.44","979.70","1,001.17","979.70","3.91M","1.91%"
"Jan 22, 1993","979.70","965.34","981.33","965.34","968.00K","1.49%"
"Jan 21, 1993","965.34","961.30","971.50","959.00","5.19M","0.42%"
"Jan 20, 1993","961.30","948.37","961.30","948.37","1.67M","1.31%"
"Jan 19, 1993","948.87","937.99","949.89","937.99","3.37M","1.16%"
"Jan 18, 1993","937.99","943.59","944.30","933.22","1.90M","-0.59%"
"Jan 15, 1993","943.59","938.21","945.99","938.21","2.55M","0.57%"
"Jan 14, 1993","938.21","930.27","940.65","917.91","5.27M","0.85%"
"Jan 13, 1993","930.27","933.60","940.54","911.59","1.37M","-0.36%"
"Jan 12, 1993","933.60","926.70","933.70","924.28","886.00K","0.74%"
"Jan 11, 1993","926.70","920.79","927.97","916.27","2.31M","0.64%"
"Jan 08, 1993","920.79","914.32","920.79","912.87","1.58M","0.71%"
"Jan 07, 1993","914.32","904.11","916.89","904.11","2.89M","1.13%"
"Jan 06, 1993","904.11","890.91","905.65","890.91","3.46M","1.48%"
"Jan 05, 1993","890.91","887.17","890.91","881.68","4.45M","0.42%"
"Jan 04, 1993","887.17","893.42","898.16","882.93","1.28M","-0.70%"
"Dec 30, 1992","893.42","888.20","898.26","886.54","101.00K","0.59%"
"Dec 29, 1992","888.20","890.83","897.25","884.60","175.00K","-0.30%"
"Dec 28, 1992","890.83","872.11","895.34","872.11","3.11M","2.15%"
"Dec 25, 1992","872.11","869.00","873.74","867.53","1.24M","0.36%"
"Dec 24, 1992","869.00","863.50","873.73","862.85","3.48M","0.64%"
"Dec 23, 1992","863.50","863.87","866.11","860.29","2.60M","-0.04%"
"Dec 22, 1992","863.87","871.33","877.53","862.13","1.16M","-0.86%"
"Dec 21, 1992","871.33","848.97","871.82","848.97","527.00K","2.63%"
"Dec 18, 1992","848.97","849.92","857.88","845.48","90.00K","-0.11%"
"Dec 17, 1992","849.92","840.40","849.92","836.84","2.39M","1.13%"
"Dec 16, 1992","840.40","839.30","840.40","829.53","1.38M","0.13%"
"Dec 15, 1992","839.30","850.18","850.18","837.06","5.47M","-1.28%"
"Dec 14, 1992","850.18","853.99","856.56","846.80","5.62M","-0.29%"
"Dec 11, 1992","852.61","848.54","852.61","848.13","5.39M","0.48%"
"Dec 09, 1992","848.54","847.90","853.33","846.65","1.32M","0.08%"
"Dec 08, 1992","847.90","860.33","860.33","845.18","4.40M","-1.44%"
"Dec 04, 1992","860.33","868.59","868.59","854.63","1.70M","-0.95%"
"Dec 03, 1992","868.59","874.75","880.13","866.25","3.77M","-0.70%"
"Dec 02, 1992","874.75","861.33","874.75","856.92","4.23M","1.56%"
"Dec 01, 1992","861.33","865.21","865.21","856.82","1.53M","-0.45%"
"Nov 30, 1992","865.21","869.49","874.29","861.45","3.52M","-0.49%"
"Nov 27, 1992","869.49","858.24","869.84","857.68","5.32M","1.31%"
"Nov 26, 1992","858.24","847.33","858.24","843.68","3.35M","1.29%"
"Nov 25, 1992","847.33","859.43","859.43","840.41","2.97M","-1.41%"
"Nov 24, 1992","859.43","875.07","875.07","855.59","6.34M","-1.79%"
"Nov 23, 1992","875.07","871.72","883.42","860.34","4.09M","0.38%"
"Nov 20, 1992","871.72","834.17","871.72","792.51","1.57M","4.50%"
"Nov 19, 1992","834.17","868.04","871.23","831.15","5.55M","-3.90%"
"Nov 18, 1992","868.04","891.49","891.49","834.35","2.03M","-2.63%"
"Nov 17, 1992","891.49","893.31","898.27","885.95","1.16M","-0.20%"
"Nov 16, 1992","893.31","909.24","909.47","890.75","276.00K","-1.75%"
"Nov 13, 1992","909.24","914.88","914.88","896.94","3.72M","-0.62%"
"Nov 12, 1992","914.88","937.12","937.12","906.46","4.18M","-2.37%"
"Nov 11, 1992","937.12","926.52","939.34","926.52","4.80M","1.14%"
"Nov 10, 1992","926.52","939.36","940.73","922.95","4.05M","-1.37%"
"Nov 09, 1992","939.36","959.08","959.08","936.07","34.00K","-2.06%"
"Nov 06, 1992","959.08","963.03","970.06","953.02","2.65M","-0.41%"
"Nov 05, 1992","963.03","956.87","970.51","956.87","4.00K","0.64%"
"Nov 04, 1992","956.87","942.08","957.77","935.21","3.95M","1.57%"
"Nov 03, 1992","942.08","950.23","957.01","937.34","762.00K","-0.86%"
"Nov 02, 1992","950.23","940.35","951.48","940.35","2.94M","1.05%"
"Oct 30, 1992","940.35","931.36","942.70","931.36","3.12M","0.97%"
"Oct 29, 1992","931.36","917.89","931.80","917.89","6.41M","1.47%"
"Oct 28, 1992","917.89","908.46","917.89","908.46","3.47M","1.04%"
"Oct 27, 1992","908.46","913.88","920.68","904.85","2.84M","-0.59%"
"Oct 26, 1992","913.88","902.76","917.42","902.76","3.08M","1.23%"
"Oct 22, 1992","902.76","883.93","902.76","883.93","1.82M","2.13%"
"Oct 21, 1992","883.93","878.68","888.29","878.68","3.21M","0.60%"
"Oct 20, 1992","878.68","868.34","878.68","868.34","5.09M","1.19%"
"Oct 19, 1992","868.34","871.58","871.58","865.00","5.20M","-0.37%"
"Oct 16, 1992","871.58","871.66","873.26","862.99","3.14M","-0.01%"
"Oct 15, 1992","871.66","879.65","883.55","868.56","700.00K","-0.91%"
"Oct 14, 1992","879.65","868.68","879.65","868.68","1.37M","1.26%"
"Oct 13, 1992","868.68","871.71","875.56","863.91","4.57M","-0.35%"
"Oct 12, 1992","871.71","886.34","886.34","868.48","532.00K","-1.65%"
"Oct 09, 1992","886.34","883.36","893.13","883.36","826.00K","0.34%"
"Oct 08, 1992","883.36","872.00","885.87","872.00","4.92M","1.30%"
"Oct 07, 1992","872.00","865.52","874.15","863.20","6.17M","0.75%"
"Oct 06, 1992","865.52","877.60","877.60","861.13","4.62M","-1.38%"
"Oct 05, 1992","877.60","880.71","888.01","874.28","1.74M","-0.35%"
"Oct 02, 1992","880.71","859.68","880.71","859.68","3.70M","2.45%"
"Oct 01, 1992","859.68","847.00","859.71","847.00","3.54M","1.50%"
"Sep 30, 1992","847.00","850.52","854.66","841.43","5.56M","-0.41%"
"Sep 29, 1992","850.52","849.07","857.36","846.76","4.84M","0.17%"
"Sep 28, 1992","849.07","859.17","859.45","846.00","5.74M","-1.18%"
"Sep 25, 1992","859.17","863.61","865.43","855.54","6.52M","-0.51%"
"Sep 24, 1992","863.61","871.37","880.21","861.84","6.32M","-0.89%"
"Sep 23, 1992","871.37","863.42","876.51","863.42","2.88M","0.92%"
"Sep 22, 1992","863.42","868.75","879.75","860.65","414.00K","-0.61%"
"Sep 21, 1992","868.75","835.45","871.35","835.45","3.13M","3.99%"
"Sep 18, 1992","835.45","824.26","835.51","824.26","1.78M","1.36%"
