"Date","Price","Open","High","Low","Vol.","Change %"
"Nov 08, 2002","379.00","383.15","385.48","377.97","-","-1.08%"
"Nov 07, 2002","383.15","392.73","392.73","382.82","-","-2.44%"
"Nov 06, 2002","392.73","386.07","392.73","385.61","-","1.73%"
"Nov 05, 2002","386.07","386.97","386.97","382.93","-","-0.23%"
"Nov 04, 2002","386.97","383.45","391.34","383.45","-","0.92%"
"Nov 01, 2002","383.45","373.50","383.45","371.76","-","2.66%"
"Oct 31, 2002","373.50","374.17","376.71","373.05","-","-0.18%"
"Oct 30, 2002","374.17","368.63","374.17","368.14","-","1.50%"
"Oct 29, 2002","368.63","369.01","369.01","362.64","-","-0.10%"
"Oct 28, 2002","369.01","372.64","374.86","368.52","-","-0.97%"
"Oct 25, 2002","372.64","366.02","372.64","364.94","-","1.81%"
"Oct 24, 2002","366.02","368.95","371.27","365.61","-","-0.79%"
"Oct 23, 2002","368.95","362.66","368.97","359.79","-","1.73%"
"Oct 22, 2002","362.66","368.63","368.63","362.49","-","-1.62%"
"Oct 21, 2002","368.63","363.37","368.63","360.59","-","1.45%"
"Oct 18, 2002","363.37","362.57","364.29","359.39","-","0.22%"
"Oct 17, 2002","362.57","350.85","362.57","350.85","-","3.34%"
"Oct 16, 2002","350.85","360.52","360.52","350.43","-","-2.68%"
"Oct 15, 2002","360.52","346.53","360.63","346.53","-","4.04%"
"Oct 14, 2002","346.53","344.93","346.63","342.83","-","0.46%"
"Oct 11, 2002","344.93","336.18","347.77","336.18","-","2.60%"
"Oct 10, 2002","336.18","327.04","336.18","324.90","-","2.79%"
"Oct 09, 2002","327.04","340.32","340.32","326.88","-","-3.90%"
"Oct 08, 2002","340.32","338.29","341.04","333.77","-","0.60%"
"Oct 07, 2002","338.29","347.98","347.98","337.57","-","-2.78%"
"Oct 04, 2002","347.98","356.85","357.19","346.43","-","-2.49%"
"Oct 03, 2002","356.85","360.22","364.08","356.49","-","-0.94%"
"Oct 02, 2002","360.22","366.94","369.68","360.18","-","-2.14%"
"Oct 01, 2002","368.09","362.27","368.09","357.15","-","1.61%"
"Sep 30, 2002","362.27","361.78","363.79","354.30","-","0.14%"
"Sep 27, 2002","361.78","370.69","371.03","361.41","-","-2.40%"
"Sep 26, 2002","370.69","365.14","370.83","365.14","-","1.52%"
"Sep 25, 2002","365.14","356.58","365.18","356.58","-","2.40%"
"Sep 24, 2002","356.58","358.68","360.43","355.09","-","-0.59%"
"Sep 23, 2002","358.68","367.28","367.28","356.73","-","-2.34%"
"Sep 20, 2002","367.28","365.54","370.47","365.54","-","0.48%"
"Sep 19, 2002","365.54","376.75","376.75","365.37","-","-2.98%"
"Sep 18, 2002","376.75","379.31","379.83","373.27","-","-0.67%"
"Sep 17, 2002","379.31","386.13","388.46","379.15","-","-1.77%"
"Sep 16, 2002","386.13","389.99","389.99","385.91","-","-0.99%"
"Sep 13, 2002","389.99","386.27","390.14","383.60","-","0.96%"
"Sep 12, 2002","386.27","393.37","393.37","386.19","-","-1.80%"
"Sep 11, 2002","393.37","394.56","397.55","393.20","-","-0.20%"
"Sep 10, 2002","394.16","392.47","394.58","389.53","-","0.43%"
"Sep 09, 2002","392.47","391.57","393.55","385.59","-","0.23%"
"Sep 06, 2002","391.57","381.06","391.96","381.06","-","2.76%"
"Sep 05, 2002","381.06","389.75","389.75","380.91","-","-2.23%"
"Sep 04, 2002","389.75","379.13","389.76","379.13","-","2.80%"
"Sep 03, 2002","379.13","390.96","390.96","379.09","-","-3.03%"
"Aug 30, 2002","390.96","394.40","396.70","390.87","-","-0.87%"
"Aug 29, 2002","394.40","389.38","396.10","387.23","-","1.29%"
"Aug 28, 2002","389.38","397.45","397.45","389.38","-","-2.03%"
"Aug 27, 2002","397.45","407.73","408.88","397.45","-","-2.52%"
"Aug 26, 2002","407.73","400.13","407.73","397.71","-","1.90%"
"Aug 23, 2002","400.13","409.67","409.67","400.13","-","-2.33%"
"Aug 22, 2002","409.67","406.79","410.92","404.86","-","0.71%"
"Aug 21, 2002","406.79","397.84","406.79","397.84","-","2.25%"
"Aug 20, 2002","397.84","401.29","401.29","396.95","-","-0.86%"
"Aug 19, 2002","401.29","395.97","401.50","395.39","-","1.34%"
"Aug 16, 2002","395.97","390.73","396.89","388.74","-","1.34%"
"Aug 15, 2002","390.73","389.41","392.37","388.65","-","0.34%"
"Aug 14, 2002","389.41","377.76","389.41","374.03","-","3.08%"
"Aug 13, 2002","377.76","388.56","389.57","377.75","-","-2.78%"
"Aug 12, 2002","388.56","388.45","389.51","383.56","-","0.03%"
"Aug 09, 2002","388.45","389.84","391.30","384.64","-","-0.36%"
"Aug 08, 2002","389.84","383.47","390.04","381.09","-","1.66%"
"Aug 07, 2002","383.47","380.79","385.21","376.56","-","0.70%"
"Aug 06, 2002","380.79","367.12","380.79","367.12","-","3.72%"
"Aug 05, 2002","367.12","376.45","376.77","367.12","-","-2.48%"
"Aug 02, 2002","376.45","389.21","389.21","376.45","-","-3.28%"
"Aug 01, 2002","389.21","392.42","394.47","388.00","-","-0.82%"
"Jul 31, 2002","392.42","400.91","400.91","392.38","-","-2.12%"
"Jul 30, 2002","400.91","400.81","402.32","390.55","-","0.02%"
"Jul 29, 2002","400.81","382.26","400.82","382.26","-","4.85%"
"Jul 26, 2002","382.26","378.11","382.32","376.24","-","1.10%"
"Jul 25, 2002","378.11","378.56","385.22","371.27","-","-0.12%"
"Jul 24, 2002","378.56","363.98","378.56","354.11","-","4.00%"
"Jul 23, 2002","363.99","379.65","380.94","362.99","-","-4.12%"
"Jul 22, 2002","379.65","386.20","389.11","374.70","-","-1.70%"
"Jul 19, 2002","386.20","396.71","396.71","385.07","-","-2.65%"
"Jul 18, 2002","396.71","409.69","409.69","396.71","-","-3.17%"
"Jul 17, 2002","409.69","407.27","415.26","402.06","-","0.59%"
"Jul 16, 2002","407.27","409.08","413.48","404.74","-","-0.44%"
"Jul 15, 2002","409.08","413.28","413.28","396.97","-","-1.02%"
"Jul 12, 2002","413.28","416.69","421.06","411.89","-","-0.82%"
"Jul 11, 2002","416.68","419.78","419.78","408.17","-","-0.74%"
"Jul 10, 2002","419.78","429.25","430.62","418.97","-","-2.21%"
"Jul 09, 2002","429.25","433.61","435.19","428.61","-","-1.01%"
"Jul 08, 2002","433.61","440.92","441.55","433.36","-","-1.66%"
"Jul 05, 2002","440.92","429.47","440.93","429.47","-","2.67%"
"Jul 03, 2002","429.47","432.84","432.84","422.35","-","-0.78%"
"Jul 02, 2002","432.84","447.73","447.73","432.53","-","-3.33%"
"Jul 01, 2002","447.73","462.63","462.63","445.99","-","-3.22%"
"Jun 28, 2002","462.64","458.73","464.94","457.86","-","0.85%"
"Jun 27, 2002","458.72","452.97","458.74","449.75","-","1.27%"
"Jun 26, 2002","452.97","452.45","453.46","441.76","-","0.11%"
"Jun 25, 2002","452.45","459.09","463.13","451.16","-","-1.45%"
"Jun 24, 2002","459.09","461.07","462.59","452.79","-","-0.43%"
"Jun 21, 2002","461.07","460.25","465.39","458.80","-","0.18%"
"Jun 20, 2002","460.25","462.92","466.61","460.01","-","-0.58%"
"Jun 19, 2002","462.92","469.71","473.83","462.92","-","-1.45%"
"Jun 18, 2002","469.71","470.74","474.64","469.49","-","-0.22%"
"Jun 17, 2002","470.74","459.07","470.75","459.07","-","2.54%"
"Jun 14, 2002","459.07","455.98","459.17","446.66","-","0.68%"
"Jun 13, 2002","455.98","462.99","463.90","455.78","-","-1.51%"
"Jun 12, 2002","462.99","462.78","464.03","457.41","-","0.05%"
"Jun 11, 2002","462.78","469.29","471.96","462.46","-","-1.39%"
"Jun 10, 2002","469.29","470.40","473.50","468.60","-","-0.26%"
"Jun 07, 2002","470.51","465.29","470.91","459.76","-","1.12%"
"Jun 06, 2002","465.29","475.04","475.04","465.22","-","-2.05%"
"Jun 05, 2002","475.04","473.76","475.71","470.97","-","0.27%"
"Jun 04, 2002","473.76","474.39","475.11","467.11","-","-0.13%"
"Jun 03, 2002","474.39","487.47","487.59","474.23","-","-2.68%"
"May 31, 2002","487.47","487.83","492.70","487.45","-","-0.07%"
"May 30, 2002","487.83","487.60","489.57","482.60","-","0.05%"
"May 29, 2002","487.60","492.41","492.41","485.74","-","-0.98%"
"May 28, 2002","492.41","493.64","495.22","487.43","-","-0.25%"
"May 24, 2002","493.64","501.24","501.24","493.63","-","-1.52%"
"May 23, 2002","501.24","493.91","501.34","490.85","-","1.48%"
"May 22, 2002","493.91","495.46","497.14","490.23","-","-0.31%"
"May 21, 2002","495.46","503.17","504.89","494.27","-","-1.53%"
"May 20, 2002","503.17","508.94","508.94","502.59","-","-1.13%"
"May 17, 2002","508.94","507.40","510.18","505.73","-","0.30%"
"May 16, 2002","507.40","513.54","513.54","506.02","-","-1.20%"
"May 15, 2002","513.54","511.72","515.26","508.50","-","0.36%"
"May 14, 2002","511.72","499.72","512.11","499.72","-","2.40%"
"May 13, 2002","499.72","492.73","499.85","492.42","-","1.42%"
"May 10, 2002","492.73","501.39","502.28","492.24","-","-1.73%"
"May 09, 2002","501.39","509.75","509.85","501.37","-","-1.64%"
"May 08, 2002","509.75","498.98","509.83","498.98","-","2.16%"
"May 07, 2002","498.98","502.91","504.07","498.97","-","-0.78%"
"May 06, 2002","502.91","512.32","513.08","502.51","-","-1.84%"
"May 03, 2002","512.32","513.37","513.37","508.93","-","-0.20%"
"May 02, 2002","513.37","510.83","514.17","509.80","-","0.50%"
"May 01, 2002","510.83","510.67","512.07","502.58","-","0.03%"
"Apr 30, 2002","510.67","500.54","510.68","499.96","-","2.02%"
"Apr 29, 2002","500.54","501.50","502.36","498.08","-","-0.19%"
"Apr 26, 2002","501.50","508.85","509.95","501.29","-","-1.44%"
"Apr 25, 2002","508.85","507.32","509.07","503.31","-","0.30%"
"Apr 24, 2002","507.32","510.29","514.57","506.76","-","-0.58%"
"Apr 23, 2002","510.29","510.93","512.07","509.53","-","-0.13%"
"Apr 22, 2002","510.93","517.40","517.40","510.50","-","-1.25%"
"Apr 19, 2002","517.40","518.57","520.36","517.02","-","-0.23%"
"Apr 18, 2002","518.57","518.77","519.56","513.78","-","-0.04%"
"Apr 17, 2002","518.77","522.95","523.79","518.77","-","-0.80%"
"Apr 16, 2002","522.95","512.74","522.96","512.74","-","1.99%"
"Apr 15, 2002","512.74","515.46","517.39","510.43","-","-0.53%"
"Apr 12, 2002","515.46","503.73","515.47","503.73","-","2.33%"
